"GENDER = M";"GENDER = F";"GENDER = C";"GENDER = J";"GENDER = U";"GENDER = A";"homeownr = 0";"homeownr = 1";"NUMCHLD";"INCOME";"WEALTH1";"NUMPROM";"RAMNTALL";"MAXRAMNT";"LASTGIFT";"TIMELAG";"AVGGIFT";"totDays";"CONTROLN";"TARGET_B";"confidence(0)";"confidence(1)";"prediction(TARGET_B)";"profit";"cumulative(profit)"
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;7.0;7.0;62.0;96.0;16.0;15.0;5.0;13.714285714;609.0;39667.0;"1";1.0;0.0;"0";1.571;127.8030000000038
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;1.0;52.0;86.0;15.0;15.0;14.0;12.285714286;577.9583333333334;70833.0;"0";1.0;0.0;"0";-1.076;126.72700000000381
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;6.0;42.0;70.0;20.0;20.0;3.0;14.0;791.9583333333334;116830.0;"0";1.0;0.0;"0";-1.076;125.65100000000382
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;7.0;9.0;46.0;64.0;25.0;25.0;9.0;10.666666667;791.9583333333334;110146.0;"0";1.0;0.0;"0";-1.076;124.57500000000383
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;5.0;7.0;51.0;75.0;25.0;25.0;11.0;15.0;547.9583333333334;97408.0;"0";1.0;0.0;"0";-1.076;123.49900000000383
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;10.0;20.0;20.0;20.0;-1.0;20.0;456.9583333333333;160376.0;"0";1.0;0.0;"0";-1.076;122.42300000000384
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;5.0;-1.0;39.0;56.0;20.0;20.0;11.0;14.0;791.9583333333334;182852.0;"0";1.0;0.0;"0";-1.076;121.34700000000385
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;7.0;-1.0;70.0;137.0;25.0;25.0;7.0;11.416666667;547.9583333333334;41830.0;"0";1.0;0.0;"0";-1.076;120.27100000000385
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;7.0;3.0;50.0;65.0;25.0;15.0;12.0;13.0;701.0;104239.0;"0";1.0;0.0;"0";-1.076;119.19500000000386
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;-1.0;55.0;162.0;28.0;21.0;5.0;13.5;670.0;143562.0;"0";1.0;0.0;"0";-1.076;118.11900000000387
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;33.0;40.0;20.0;20.0;13.0;13.333333333;639.0;162228.0;"1";1.0;0.0;"0";1.571;119.69000000000386
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;-1.0;15.0;25.0;25.0;25.0;-1.0;25.0;547.9583333333334;30770.0;"0";1.0;0.0;"0";-1.076;118.61400000000387
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;5.0;67.0;126.0;25.0;17.0;8.0;14.0;639.0;108742.0;"0";1.0;0.0;"0";-1.076;117.53800000000388
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;7.0;24.0;22.0;17.0;17.0;26.0;11.0;547.9583333333334;165784.0;"0";1.0;0.0;"0";-1.076;116.46200000000388
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;-1.0;64.0;115.0;17.0;17.0;7.0;10.454545455;547.9583333333334;71892.0;"0";1.0;0.0;"0";-1.076;115.38600000000389
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;61.0;121.0;20.0;17.0;4.0;13.444444444;547.9583333333334;111888.0;"0";1.0;0.0;"0";-1.076;114.3100000000039
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;9.0;48.0;63.0;15.0;15.0;14.0;12.6;456.9583333333333;179247.0;"0";1.0;0.0;"0";-1.076;113.2340000000039
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;29.0;41.0;16.0;15.0;6.0;13.666666667;609.0;109356.0;"0";1.0;0.0;"0";-1.076;112.15800000000391
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;7.0;61.0;120.0;22.0;22.0;12.0;12.0;516.9583333333334;53264.0;"0";1.0;0.0;"0";-1.076;111.08200000000392
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;16.0;25.0;25.0;25.0;-1.0;25.0;609.0;27730.0;"0";1.0;0.0;"0";-1.076;110.00600000000392
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;2.0;24.0;51.0;16.0;15.0;8.0;12.75;577.9583333333334;191748.0;"0";1.0;0.0;"0";-1.076;108.93000000000393
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;7.0;8.0;60.0;77.0;20.0;20.0;8.0;12.833333333;762.0;23065.0;"1";1.0;0.0;"0";1.571;110.50100000000393
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;8.0;58.0;162.0;25.0;25.0;10.0;14.727272727;639.0;143951.0;"0";1.0;0.0;"0";-1.076;109.42500000000393
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;7.0;7.0;53.0;74.0;17.0;15.0;4.0;12.333333333;456.9583333333333;40516.0;"1";1.0;0.0;"0";1.571;110.99600000000393
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;4.0;-1.0;14.0;20.0;20.0;20.0;-1.0;20.0;516.9583333333334;40641.0;"0";1.0;0.0;"0";-1.076;109.92000000000394
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;6.0;29.0;25.0;15.0;15.0;18.0;12.5;670.0;66206.0;"0";1.0;0.0;"0";-1.076;108.84400000000394
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;8.0;37.0;110.0;50.0;50.0;5.0;18.333333333;731.0;83260.0;"0";1.0;0.0;"0";-1.076;107.76800000000395
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;7.0;-1.0;14.0;20.0;20.0;20.0;-1.0;20.0;485.9583333333333;173497.0;"1";1.0;0.0;"0";1.571;109.33900000000395
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;3.0;39.0;45.0;20.0;20.0;9.0;11.25;791.9583333333334;172660.0;"0";1.0;0.0;"0";-1.076;108.26300000000396
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;-1.0;67.0;453.0;150.0;150.0;12.0;34.846153846;516.9583333333334;19376.0;"0";1.0;0.0;"0";-1.076;107.18700000000396
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;21.0;20.0;15.0;15.0;6.0;10.0;547.9583333333334;166035.0;"0";1.0;0.0;"0";-1.076;106.11100000000397
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;4.0;29.0;30.0;15.0;15.0;2.0;10.0;547.9583333333334;74360.0;"1";1.0;0.0;"0";1.571;107.68200000000397
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;5.0;43.0;181.0;20.0;18.0;8.0;11.3125;485.9583333333333;77439.0;"1";1.0;0.0;"0";1.571;109.25300000000396
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;7.0;8.0;46.0;149.0;25.0;16.0;0.0;11.461538462;485.9583333333333;171137.0;"1";1.0;0.0;"0";1.571;110.82400000000396
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;6.0;43.0;80.0;25.0;25.0;15.0;20.0;547.9583333333334;78941.0;"0";1.0;0.0;"0";-1.076;109.74800000000397
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;7.0;39.0;118.0;25.0;25.0;4.0;11.8;762.0;152210.0;"0";1.0;0.0;"0";-1.076;108.67200000000398
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;19.0;26.0;20.0;20.0;10.0;13.0;577.9583333333334;102990.0;"0";1.0;0.0;"0";-1.076;107.59600000000398
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;-1.0;17.0;25.0;15.0;15.0;6.0;12.5;516.9583333333334;129899.0;"1";1.0;0.0;"0";1.571;109.16700000000398
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;61.0;105.0;25.0;25.0;8.0;17.5;485.9583333333333;137592.0;"1";1.0;0.0;"0";1.571;110.73800000000398
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;4.0;60.0;126.0;30.0;30.0;5.0;15.75;670.0;94160.0;"0";1.0;0.0;"0";-1.076;109.66200000000399
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;5.0;44.0;57.0;17.0;17.0;12.0;11.4;547.9583333333334;150249.0;"0";1.0;0.0;"0";-1.076;108.58600000000399
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;7.0;-1.0;49.0;70.0;25.0;20.0;16.0;17.5;609.0;161779.0;"0";1.0;0.0;"0";-1.076;107.510000000004
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;2.0;30.0;65.0;25.0;25.0;1.0;16.25;516.9583333333334;67954.0;"1";1.0;0.0;"0";1.571;109.081000000004
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;7.0;8.0;64.0;90.0;20.0;20.0;13.0;15.0;639.0;132691.0;"0";1.0;0.0;"0";-1.076;108.005000000004
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;8.0;78.0;217.0;20.0;20.0;7.0;12.055555556;547.9583333333334;6304.0;"1";1.0;0.0;"0";1.571;109.576000000004
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;6.0;64.0;187.0;50.0;50.0;3.0;26.714285714;516.9583333333334;10879.0;"0";1.0;0.0;"0";-1.076;108.50000000000401
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;-1.0;13.0;15.0;15.0;15.0;-1.0;15.0;701.0;102003.0;"0";1.0;0.0;"0";-1.076;107.42400000000401
0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;-1.0;-1.0;15.0;20.0;20.0;20.0;-1.0;20.0;577.9583333333334;112093.0;"0";1.0;0.0;"0";-1.076;106.34800000000402
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;4.0;70.0;157.0;40.0;40.0;12.0;15.7;731.0;151968.0;"0";1.0;0.0;"0";-1.076;105.27200000000403
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;6.0;65.0;263.0;50.0;50.0;7.0;20.230769231;547.9583333333334;160925.0;"0";1.0;0.0;"0";-1.076;104.19600000000403
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;35.0;36.0;20.0;20.0;26.0;12.0;547.9583333333334;91879.0;"1";1.0;0.0;"0";1.571;105.76700000000403
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;29.0;32.0;20.0;20.0;23.0;10.666666667;547.9583333333334;174464.0;"0";1.0;0.0;"0";-1.076;104.69100000000404
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;7.0;9.0;55.0;132.0;16.0;16.0;10.0;12.0;639.0;130609.0;"1";1.0;0.0;"0";1.571;106.26200000000404
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;7.0;24.0;35.0;25.0;25.0;12.0;17.5;547.9583333333334;67118.0;"0";1.0;0.0;"0";-1.076;105.18600000000404
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;9.0;61.0;147.0;25.0;25.0;5.0;16.333333333;639.0;37944.0;"0";1.0;0.0;"0";-1.076;104.11000000000405
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;3.0;13.0;15.0;15.0;15.0;-1.0;15.0;516.9583333333334;113082.0;"0";1.0;0.0;"0";-1.076;103.03400000000406
0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;7.0;9.0;49.0;70.0;20.0;20.0;7.0;11.666666667;670.0;144339.0;"1";1.0;0.0;"0";1.571;104.60500000000405
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;-1.0;75.0;395.0;60.0;50.0;6.0;32.916666667;547.9583333333334;176253.0;"1";1.0;0.0;"0";1.571;106.17600000000405
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;7.0;13.0;15.0;15.0;15.0;-1.0;15.0;516.9583333333334;25731.0;"1";1.0;0.0;"0";1.571;107.74700000000405
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;-1.0;21.0;20.0;15.0;15.0;14.0;10.0;456.9583333333333;157310.0;"1";1.0;0.0;"0";1.571;109.31800000000405
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;26.0;101.0;35.0;35.0;5.0;25.25;485.9583333333333;63527.0;"0";1.0;0.0;"0";-1.076;108.24200000000405
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;49.0;81.0;30.0;30.0;9.0;16.2;485.9583333333333;13791.0;"0";1.0;0.0;"0";-1.076;107.16600000000406
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;9.0;43.0;53.0;20.0;20.0;14.0;13.25;731.0;148996.0;"0";1.0;0.0;"0";-1.076;106.09000000000407
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;53.0;105.0;30.0;20.0;4.0;21.0;485.9583333333333;115360.0;"0";1.0;0.0;"0";-1.076;105.01400000000407
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;-1.0;33.0;48.0;25.0;25.0;6.0;12.0;547.9583333333334;133229.0;"1";1.0;0.0;"0";1.571;106.58500000000407
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;7.0;19.0;25.0;20.0;20.0;9.0;12.5;547.9583333333334;164513.0;"1";1.0;0.0;"0";1.571;108.15600000000407
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;51.0;140.0;50.0;30.0;13.0;28.0;791.9583333333334;44060.0;"1";1.0;0.0;"0";1.571;109.72700000000407
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;-1.0;14.0;25.0;25.0;25.0;-1.0;25.0;485.9583333333333;183895.0;"0";1.0;0.0;"0";-1.076;108.65100000000407
0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;-1.0;23.0;36.0;21.0;21.0;7.0;18.0;701.0;31287.0;"0";1.0;0.0;"0";-1.076;107.57500000000408
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;9.0;34.0;75.0;50.0;50.0;19.0;37.5;701.0;39021.0;"0";1.0;0.0;"0";-1.076;106.49900000000409
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;4.0;28.0;52.0;15.0;15.0;6.0;10.4;547.9583333333334;127524.0;"0";1.0;0.0;"0";-1.076;105.4230000000041
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;7.0;66.0;121.0;25.0;25.0;31.0;12.1;547.9583333333334;89788.0;"0";1.0;0.0;"0";-1.076;104.3470000000041
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;47.0;88.0;50.0;50.0;17.0;14.666666667;485.9583333333333;104100.0;"0";1.0;0.0;"0";-1.076;103.27100000000411
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;29.0;35.0;15.0;15.0;31.0;11.666666667;609.0;73030.0;"1";1.0;0.0;"0";1.571;104.8420000000041
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;65.0;192.0;32.0;32.0;3.0;21.333333333;639.0;161961.0;"0";1.0;0.0;"0";-1.076;103.76600000000411
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;7.0;45.0;100.0;30.0;25.0;12.0;25.0;731.0;173848.0;"0";1.0;0.0;"0";-1.076;102.69000000000412
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;7.0;9.0;63.0;127.0;20.0;20.0;3.0;12.7;762.0;94473.0;"1";1.0;0.0;"0";1.571;104.26100000000412
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;-1.0;69.0;259.0;28.0;28.0;8.0;19.923076923;456.9583333333333;102011.0;"1";1.0;0.0;"0";1.571;105.83200000000411
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;66.0;168.0;25.0;15.0;7.0;12.923076923;456.9583333333333;33355.0;"1";1.0;0.0;"0";1.571;107.40300000000411
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;25.0;40.0;15.0;15.0;5.0;13.333333333;547.9583333333334;118159.0;"0";1.0;0.0;"0";-1.076;106.32700000000412
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;6.0;69.0;241.0;25.0;25.0;3.0;15.0625;516.9583333333334;181655.0;"1";1.0;0.0;"0";1.571;107.89800000000412
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;7.0;-1.0;71.0;222.0;20.0;19.0;20.0;13.058823529;701.0;51451.0;"0";1.0;0.0;"0";-1.076;106.82200000000412
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;-1.0;39.0;40.0;20.0;20.0;14.0;13.333333333;547.9583333333334;80880.0;"0";1.0;0.0;"0";-1.076;105.74600000000413
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;21.0;20.0;15.0;15.0;11.0;10.0;547.9583333333334;135261.0;"0";1.0;0.0;"0";-1.076;104.67000000000414
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;7.0;22.0;26.0;16.0;16.0;13.0;13.0;577.9583333333334;32899.0;"0";1.0;0.0;"0";-1.076;103.59400000000414
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;63.0;103.0;20.0;20.0;6.0;11.444444444;547.9583333333334;41222.0;"1";1.0;0.0;"0";1.571;105.16500000000414
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;-1.0;20.0;30.0;25.0;25.0;14.0;15.0;456.9583333333333;16777.0;"1";1.0;0.0;"0";1.571;106.73600000000414
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;-1.0;43.0;60.0;20.0;20.0;3.0;15.0;485.9583333333333;166651.0;"1";1.0;0.0;"0";1.571;108.30700000000414
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;3.0;18.0;27.5;15.0;15.0;7.0;13.75;485.9583333333333;76429.0;"0";1.0;0.0;"0";-1.076;107.23100000000414
0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;-1.0;-1.0;22.0;36.0;21.0;21.0;11.0;18.0;516.9583333333334;67782.0;"0";1.0;0.0;"0";-1.076;106.15500000000415
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;9.0;18.0;28.0;25.0;25.0;11.0;14.0;547.9583333333334;37762.0;"1";1.0;0.0;"0";1.571;107.72600000000415
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;6.0;47.0;64.0;20.0;20.0;3.0;10.666666667;547.9583333333334;51382.0;"1";1.0;0.0;"0";1.571;109.29700000000415
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;4.0;51.0;84.0;22.0;22.0;8.0;16.8;547.9583333333334;90840.0;"0";1.0;0.0;"0";-1.076;108.22100000000415
0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;-1.0;-1.0;57.0;78.0;20.0;20.0;9.0;13.0;609.0;183400.0;"0";1.0;0.0;"0";-1.076;107.14500000000416
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;3.0;38.0;130.0;30.0;30.0;1.0;13.0;485.9583333333333;116950.0;"1";1.0;0.0;"0";1.571;108.71600000000416
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;6.0;19.0;25.0;15.0;15.0;4.0;12.5;485.9583333333333;45968.0;"1";1.0;0.0;"0";1.571;110.28700000000416
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;50.0;101.0;25.0;25.0;9.0;14.428571429;577.9583333333334;162759.0;"1";1.0;0.0;"0";1.571;111.85800000000415
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;7.0;9.0;26.0;39.0;17.0;17.0;4.0;13.0;547.9583333333334;54393.0;"1";1.0;0.0;"0";1.571;113.42900000000415
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;3.0;13.0;15.0;15.0;15.0;-1.0;15.0;577.9583333333334;176697.0;"1";1.0;0.0;"0";1.571;115.00000000000415
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;7.0;7.0;14.0;15.0;15.0;15.0;-1.0;15.0;516.9583333333334;88572.0;"1";1.0;0.0;"0";1.571;116.57100000000415
0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;7.0;-1.0;12.0;20.0;20.0;20.0;-1.0;20.0;516.9583333333334;50187.0;"1";1.0;0.0;"0";1.571;118.14200000000415
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;6.0;12.0;35.0;35.0;35.0;-1.0;35.0;456.9583333333333;68472.0;"0";1.0;0.0;"0";-1.076;117.06600000000415
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;32.0;25.0;15.0;15.0;0.0;12.5;485.9583333333333;2936.0;"0";1.0;0.0;"0";-1.076;115.99000000000416
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;13.0;20.0;20.0;20.0;-1.0;20.0;639.0;145055.0;"0";1.0;0.0;"0";-1.076;114.91400000000417
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;7.0;9.0;15.0;20.0;20.0;20.0;-1.0;20.0;609.0;61808.0;"1";1.0;0.0;"0";1.571;116.48500000000416
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;9.0;16.0;15.0;15.0;15.0;-1.0;15.0;731.0;162866.0;"0";1.0;0.0;"0";-1.076;115.40900000000417
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;3.0;38.0;35.0;20.0;20.0;14.0;11.666666667;609.0;150730.0;"1";1.0;0.0;"0";1.571;116.98000000000417
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;-1.0;13.0;15.0;15.0;15.0;-1.0;15.0;609.0;22291.0;"0";1.0;0.0;"0";-1.076;115.90400000000417
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;4.0;17.0;38.0;25.0;25.0;6.0;19.0;456.9583333333333;106380.0;"0";1.0;0.0;"0";-1.076;114.82800000000418
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;8.0;60.0;124.0;20.0;20.0;8.0;12.4;609.0;176409.0;"1";1.0;0.0;"0";1.571;116.39900000000418
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;5.0;-1.0;21.0;30.0;20.0;20.0;2.0;15.0;639.0;112679.0;"1";1.0;0.0;"0";1.571;117.97000000000418
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;62.0;117.0;30.0;30.0;5.0;14.625;547.9583333333334;172595.0;"0";1.0;0.0;"0";-1.076;116.89400000000418
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;7.0;53.0;76.0;20.0;20.0;1.0;10.857142857;731.0;116105.0;"0";1.0;0.0;"0";-1.076;115.81800000000419
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;5.0;24.0;25.0;15.0;15.0;6.0;12.5;791.9583333333334;49403.0;"0";1.0;0.0;"0";-1.076;114.7420000000042
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;7.0;18.0;28.0;15.0;15.0;1.0;14.0;577.9583333333334;80310.0;"1";1.0;0.0;"0";1.571;116.3130000000042
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;7.0;13.0;25.0;25.0;25.0;-1.0;25.0;485.9583333333333;139316.0;"0";1.0;0.0;"0";-1.076;115.2370000000042
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;3.0;32.0;90.0;20.0;20.0;4.0;18.0;516.9583333333334;17705.0;"0";1.0;0.0;"0";-1.076;114.16100000000421
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;0.0;15.0;25.0;25.0;25.0;-1.0;25.0;516.9583333333334;78930.0;"0";1.0;0.0;"0";-1.076;113.08500000000421
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;4.0;47.0;74.0;25.0;25.0;7.0;14.8;670.0;172072.0;"0";1.0;0.0;"0";-1.076;112.00900000000422
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;-1.0;18.0;25.0;20.0;20.0;10.0;12.5;456.9583333333333;124077.0;"0";1.0;0.0;"0";-1.076;110.93300000000423
0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;-1.0;-1.0;53.0;107.0;21.0;21.0;2.0;13.375;701.0;20015.0;"1";1.0;0.0;"0";1.571;112.50400000000423
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;7.0;2.0;49.0;83.0;15.0;15.0;5.0;11.857142857;485.9583333333333;29141.0;"1";1.0;0.0;"0";1.571;114.07500000000422
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;4.0;1.0;15.0;15.0;15.0;15.0;-1.0;15.0;731.0;182519.0;"1";1.0;0.0;"0";1.571;115.64600000000422
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;28.0;39.0;17.0;17.0;4.0;13.0;547.9583333333334;102372.0;"1";1.0;0.0;"0";1.571;117.21700000000422
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;7.0;-1.0;65.0;190.0;30.0;20.0;9.0;19.0;547.9583333333334;153888.0;"1";1.0;0.0;"0";1.571;118.78800000000422
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;-1.0;39.0;65.0;30.0;30.0;9.0;21.666666667;609.0;118130.0;"0";1.0;0.0;"0";-1.076;117.71200000000422
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;10.0;35.0;35.0;35.0;-1.0;35.0;456.9583333333333;161760.0;"1";1.0;0.0;"0";1.571;119.28300000000422
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;-1.0;31.0;80.0;30.0;15.0;4.0;20.0;547.9583333333334;132847.0;"1";1.0;0.0;"0";1.571;120.85400000000422
